trial_number,alignment,max_group_uniformity,min_group_rank,min_group_alignment,uniformity,effective_rank,uniformity_avg,effective_rank_avg,weight_entropy_ratio,tau,sigma_scale,feasible,group_Prosody_alignment,group_Prosody_uniformity,group_Prosody_effective_rank,group_Prosody_entropy_ratio,group_Vocal_Tract_alignment,group_Vocal_Tract_uniformity,group_Vocal_Tract_effective_rank,group_Vocal_Tract_entropy_ratio,group_Timbre_alignment,group_Timbre_uniformity,group_Timbre_effective_rank,group_Timbre_entropy_ratio,group_Voice_Quality_alignment,group_Voice_Quality_uniformity,group_Voice_Quality_effective_rank,group_Voice_Quality_entropy_ratio,group_Scene_alignment,group_Scene_uniformity,group_Scene_effective_rank,group_Scene_entropy_ratio,sigma_scale_Prosody,sigma_scale_Vocal_Tract,sigma_scale_Timbre,sigma_scale_Voice_Quality,sigma_scale_Scene
10,0.8945415031909943,-0.049943200312554836,1.934264361858368,0.7162183284759521,-0.049943200312554836,1.934264361858368,-0.43356076672673227,2.8553663873672486,0.5074966060042361,0.9790962703771402,,False,0.9857447743415833,-0.05524802156724036,1.9759987950325013,0.5645213970955767,0.9850167751312255,-0.05428236494772136,1.9743880748748779,0.4290449169745661,0.7162183284759521,-1.0760228157043457,4.390193521976471,0.09831033200473663,0.9862252831459045,-0.049943200312554836,1.934264361858368,0.7040418323800328,0.7995023548603057,-0.932307431101799,4.001987183094025,0.7415645515662681,0.2675821657979406,0.21527582515382854,0.10380569727916208,0.35249802402149705,0.4201024561702986
11,0.8717388635873794,-0.06296108746901155,2.230700898170471,0.7065028697252274,-0.06296108746901155,2.230700898170471,-0.5531370513141154,3.484985890388489,0.47400128140611575,0.8618780584423239,,False,0.9759388774633407,-0.07311026635579765,2.3223192036151885,0.4975290914533711,0.9808201968669892,-0.06296108746901155,2.230700898170471,0.5373705789131413,0.7065028697252274,-1.320072305202484,5.44295654296875,0.282670859543418,0.9802859723567963,-0.06596543448977173,2.2483146846294404,0.5775567032345166,0.7151464015245438,-1.2435761630535125,5.180638122558594,0.47487917388613177,0.2261623338912778,0.2638691585160627,0.17774019663160526,0.2217989324707767,0.2332173644485728
12,0.8834566062688829,-0.045330032845959066,2.0800512552261354,0.7064693689346313,-0.045330032845959066,2.0800512552261354,-0.4936923672165722,3.210828701257706,0.4639547414781581,0.7840819103415001,,False,0.9823933392763138,-0.05989249278791249,2.193013960123062,0.4312998471959514,0.98880275785923,-0.045330032845959066,2.0800512552261354,0.8622128076561474,0.753000482916832,-1.1422180205583572,4.797220540046692,0.09591381442460653,0.9866170823574066,-0.046830589836463335,2.092828464508057,0.5604186765119705,0.7064693689346313,-1.1741907000541687,4.891029286384582,0.36992856160211407,0.19493973969035475,0.6470203857901341,0.10362961998529494,0.19979253651798912,0.18781837038332513
13,0.9550754481554031,-0.03129872130230069,1.8133203208446502,0.8965469628572464,-0.03129872130230069,1.8133203208446502,-0.2998254030942917,2.9248403191566466,0.5526204687152895,0.2550442386772413,,False,0.9919351726770401,-0.03228010442107916,1.8239680528640747,0.6944047264327937,0.9912561178207397,-0.03578438209369779,1.8603114306926727,0.5071566477321067,0.8965469628572464,-0.7198860794305801,4.705968999862671,0.24820841924204995,0.9918231993913651,-0.03129872130230069,1.8133203208446502,0.6227667760887002,0.9038157880306243,-0.6798777282238007,4.420632791519165,0.6905657740807969,0.3830597180194391,0.2558534628219834,0.16499517231799607,0.2650226486520346,0.3725678250110665
14,0.8929420727491377,-0.059791428968310356,1.8535836935043335,0.7501406222581863,-0.059791428968310356,1.8535836935043335,-0.4737474260479212,2.6986041712760924,0.34400396200051475,0.7161044656240718,,False,0.9835970938205719,-0.06375978272408248,1.8730388224124908,0.20558425649539655,0.9836519181728363,-0.059791428968310356,1.8535836935043335,0.3598333794349048,0.7501406222581863,-1.119121527671814,4.036092436313629,0.350798558621583,0.9825585365295411,-0.06463545355945825,1.8695183217525482,0.5082974216682474,0.7647621929645538,-1.061428937315941,3.860787582397461,0.29550619378244225,0.10723364696534589,0.1860352576894002,0.20397578105287387,0.16497614397315644,0.1527588801032449
15,0.852283489704132,-0.11843124786391854,2.8390519499778746,0.6482905656099319,-0.11843124786391854,2.8390519499778746,-0.6595861531049013,4.291108336448668,0.5171679995485388,0.9993943167094739,,False,0.9623431205749512,-0.1308687270618975,2.9213664889335633,0.4028926002189352,0.9608301132917404,-0.12976056206971406,2.91871440410614,0.6390967667749461,0.6482905656099319,-1.5969260156154632,6.893742680549622,0.15734583601082977,0.9663836717605591,-0.11843124786391854,2.8390519499778746,0.7371820679914234,0.7235699772834778,-1.3219442129135133,5.882666158676147,0.649322726746559,0.17900165493780518,0.3362843084181329,0.12920805283021777,0.4183436497486194,0.34369183333215036
16,0.8998484462499619,-0.05364867625758052,1.8272648096084594,0.761982211470604,-0.05364867625758052,1.8272648096084594,-0.4207577331177891,2.6866311585903166,0.6517167230444451,0.9879393451108363,,False,0.9853357642889022,-0.05619630953297019,1.8502870976924897,0.5620552520307156,0.9858479589223862,-0.05364867625758052,1.8272648096084594,0.805650000265136,0.761982211470604,-0.9844252109527588,4.02962601184845,0.39633033935023604,0.983180171251297,-0.0591559206135571,1.8699494361877442,0.7666339995013444,0.7828961253166199,-0.9503625482320786,3.856028437614441,0.7279140240747937,0.27410848120832854,0.5367305859313785,0.22188292588120626,0.5038990758887153,0.4122925286421579
17,0.8943151253461841,-0.043955921195447445,2.183389115333557,0.7141618996858596,-0.043955921195447445,2.183389115333557,-0.5688262816518544,3.693070681095123,0.49440925841593025,0.8602250184695637,,False,0.9886138200759887,-0.04728385806083679,2.2252309918403625,0.6907260381771025,0.9879496961832046,-0.04840415325015783,2.2405982494354246,0.232633496157366,0.7141618996858596,-1.4947983384132386,6.351201701164245,0.14961088182025586,0.9888614505529404,-0.043955921195447445,2.183389115333557,0.781049332004936,0.7919887602329254,-1.209689137339592,5.4649333477020265,0.6180265439199907,0.3702811574258698,0.13530082436937296,0.12758533638553904,0.5133289462258805,0.3268454926406664
18,0.9018940716981888,-0.04121863888576627,1.9969430208206176,0.73665791451931,-0.04121863888576627,1.9969430208206176,-0.4622058391571045,3.18970811009407,0.5348415730618454,0.9014574915935634,,False,0.9896458625793457,-0.043012223299592735,2.026282286643982,0.36792302763458146,0.9889819234609604,-0.04121863888576627,1.9969430208206176,0.6014048121557392,0.73665791451931,-1.1895882546901704,5.28498158454895,0.15501068310719782,0.9884082823991776,-0.043417416885495184,2.0413040101528166,0.7302796832635438,0.8057763755321503,-0.993792662024498,4.599029648303985,0.8195896591481647,0.16453657036256963,0.3091680799418918,0.12937052638916302,0.40323906968872303,0.5286175473769817
19,0.8636384445428847,-0.2294317979365587,3.1695611596107485,0.7495411247014999,-0.2294317979365587,3.1695611596107485,-0.6240081580728292,4.233493707180022,0.36437121258020794,0.7379578554678632,,False,0.9131856173276901,-0.2769147463142872,3.3352921843528747,0.2107101532782289,0.9266241908073425,-0.2583280190825462,3.3003695130348207,0.14741159769563086,0.7495411247014999,-1.2329366654157639,6.007991480827331,0.3143608518241562,0.9312574207782746,-0.2294317979365587,3.1695611596107485,0.6322254479617488,0.797583869099617,-1.1224295616149902,5.354254198074341,0.5171480121412746,0.10218627429082411,0.10242306823841639,0.1918709611418162,0.26640564729254684,0.25153213254904283
20,0.8893103969097137,-0.10946771539747716,2.150859886407852,0.7519731372594833,-0.10946771539747716,2.150859886407852,-0.48628716409206396,3.2133191597461703,0.3624551717960297,0.7275121742394766,,False,0.9700300991535187,-0.10946771539747716,2.150859886407852,0.20757910139438743,0.9661513417959213,-0.12102852538228034,2.2020907163619996,0.1408311744018882,0.7519731372594833,-1.1046788096427917,5.024353957176208,0.3092290961945356,0.9673158526420593,-0.11133172400295735,2.158888030052185,0.6341881566005666,0.791081553697586,-0.9849290460348129,4.530403208732605,0.5204483303887706,0.10582328287452131,0.10277843881391589,0.18992833941100254,0.2683882822816045,0.2528768775040146
21,0.8519875115156174,-0.09856869429349899,2.4885757088661196,0.6482002288103104,-0.09856869429349899,2.4885757088661196,-0.6585037108510732,4.284573881626129,0.44857359444602185,0.7714154749571286,,False,0.9727228283882141,-0.10770108848810196,2.5763591051101686,0.276139559568943,0.9748265653848648,-0.0993296604603529,2.494433808326721,0.4477907997171625,0.6902278006076813,-1.484492188692093,7.005654573440552,0.20003626235062355,0.9739601343870163,-0.09856869429349899,2.4885757088661196,0.6768816573063731,0.6482002288103104,-1.5024269223213196,6.857846212387085,0.6420196932870066,0.1281620467299605,0.2191672834958069,0.1454592570812482,0.31713246384610067,0.3407260730671937
22,0.891845172047615,-0.11780224423855543,2.677189576625824,0.7732678562402725,-0.11780224423855543,2.677189576625824,-0.5075930818542839,3.574570877552032,0.5523229802848176,0.9092130362162184,,False,0.9706322103738785,-0.11780224423855543,2.677189576625824,0.46306640658381315,0.9661641657352448,-0.12721658181399106,2.7522265553474425,0.25605540256764625,0.7732678562402725,-1.1182368397712708,4.959734082221985,0.4939022689176083,0.9653992056846619,-0.1268584283068776,2.732634937763214,0.7824692949163868,0.7837624222040176,-1.0478513151407243,4.751069235801697,0.7661215284386333,0.21170239504346644,0.14852124083673096,0.26026090726090706,0.5241602434180349,0.4718783329756611
23,0.9021720093488692,-0.05716490689665079,1.943436759710312,0.7478402018547058,-0.05716490689665079,1.943436759710312,-0.41419855950400236,2.869070318937302,0.35320163285909295,0.8134021276717716,,False,0.9819537431001664,-0.06792704202234745,2.0026919662952425,0.35322548933512354,0.9782932102680206,-0.07212013164535165,2.0252076208591463,0.14151637786302934,0.7478402018547058,-1.0473949402570724,4.461317193508148,0.12218584982688233,0.9837360918521881,-0.05716490689665079,1.943436759710312,0.5991222083243313,0.8190367996692658,-0.8263857766985894,3.9126980543136596,0.5499582389460984,0.16104532249622105,0.10389770939490758,0.11645681287207366,0.2422650263239218,0.2737194484448237
24,0.9032837796211244,-0.011270181671716274,1.5511577308177948,0.7353251099586486,-0.011270181671716274,1.5511577308177948,-0.3988675116095691,2.4141678643226627,0.34903084909205867,0.6674701036409102,,False,0.9966931968927384,-0.013307892112061381,1.5852190196514129,0.20251702252279494,0.996757784485817,-0.012172885867767037,1.565114712715149,0.21708950663281454,0.7353251099586486,-1.024737250804901,3.7588515400886537,0.24099237365247209,0.9971853256225586,-0.011270181671716274,1.5511577308177948,0.7189293311086145,0.7904574811458588,-0.9328493475914001,3.6104963183403016,0.3656260115435973,0.10280188770387755,0.1288177043489185,0.1641481786351815,0.38488426587351343,0.18063538848713429
25,0.8693317168951034,-0.17536149434745313,2.4479490995407103,0.7438504517078399,-0.17536149434745313,2.4479490995407103,-0.5200458604097367,3.3843565011024475,0.44602965065740474,0.9427573120068022,,False,0.9450412392616272,-0.18968386240303517,2.5506697416305544,0.2653305993845168,0.9494777530431747,-0.18148392736911773,2.4997016310691835,0.36396114955571796,0.7438504517078399,-1.096403256058693,4.952042090892792,0.3242538063095558,0.946951961517334,-0.17536149434745313,2.4479490995407103,0.6590452301512191,0.7613371789455414,-0.9572967618703843,4.471419942378998,0.6175574678860136,0.12486258207928103,0.18929871899396944,0.19377288026646974,0.30132671009857503,0.31056059948554243
26,0.7506826716661453,-0.3463270224630833,3.4738500237464907,0.6867784857749939,-0.3463270224630833,3.4738500237464907,-0.9451778329908846,4.951266465187073,0.4212032625021037,0.9158444817407503,,False,0.6939497977495194,-1.1421745985746383,4.804593563079834,0.27246597487592367,0.7829366475343704,-0.6318724602460861,4.119608914852142,0.3125819333028907,0.6867784857749939,-1.346695464849472,6.338125419616699,0.38805200391466016,0.8733414143323899,-0.3463270224630833,3.4738500237464907,0.6512607483845456,0.7164070129394531,-1.258819618821144,6.020154404640198,0.4816556520324989,0.12570857355511456,0.17290230056549238,0.22108518080595793,0.30150831972669134,0.22489497361398408
27,0.9040068137645723,-0.02480038572102785,1.7389587581157684,0.7525542259216309,-0.02480038572102785,1.7389587581157684,-0.41245946790557353,2.703501254320144,0.386746125733869,0.8300070942108608,,False,0.993647825717926,-0.02514988777693361,1.7433023750782013,0.25385241143664644,0.9931355357170105,-0.02480038572102785,1.7389587581157684,0.2747283780941514,0.7525542259216309,-0.9923395812511444,4.119127428531646,0.5867371917391069,0.9923692345619202,-0.026529636606574057,1.7688821613788606,0.49693931238578415,0.7883272469043732,-0.9934778481721878,4.147235548496246,0.32147333501365577,0.1230251337766833,0.15495617621846933,0.3024862852724413,0.1569559465307918,0.16193868279667756
28,0.8777040779590607,-0.18828463852405547,2.7949291348457335,0.7761372536420822,-0.18828463852405547,2.7949291348457335,-0.5135364860296249,3.4870866966247553,0.4411789910595222,0.7480391278558257,,False,0.9423302680253982,-0.20404198616743088,2.87424898147583,0.29538138200323943,0.9465986549854278,-0.18837040513753892,2.7981822013854982,0.44101773113909204,0.7804901987314224,-0.9778935462236404,4.457770717144013,0.4231960946048905,0.9429640144109726,-0.18828463852405547,2.7949291348457335,0.5873694638103975,0.7761372536420822,-1.009091854095459,4.510302448272705,0.4589302837399914,0.1380993851331953,0.22663439544932684,0.23312183526468105,0.22617268756149628,0.2219811036173935
29,0.897822217345238,-0.046661357209086415,2.320580756664276,0.7590025275945663,-0.046661357209086415,2.320580756664276,-0.49507210358977316,3.7394095242023466,0.4123613698809604,0.5699436129506656,,False,0.9854002594947815,-0.04748640162870288,2.3266667664051055,0.5288075804907072,0.9801311641931534,-0.05789944240823388,2.4544885993003844,0.21882321744346678,0.7786916017532348,-1.1896208733320237,5.897503805160523,0.6360663683683575,0.9858855336904526,-0.046661357209086415,2.320580756664276,0.47012543004423996,0.7590025275945663,-1.133692443370819,5.697807693481446,0.20798425305803017,0.24426684167595772,0.13163150527181025,0.3323663670255539,0.14073985751827406,0.11926925475332661
30,0.8827430969476697,-0.0947611702606082,2.4650684893131256,0.7243198752403259,-0.0947611702606082,2.4650684893131256,-0.5497733618319034,3.649465135335923,0.44280446447721156,0.9086418424129463,,False,0.9750450164079666,-0.09601377546787263,2.471756398677826,0.652834467001174,0.974242827296257,-0.0966279411688447,2.4800615072250367,0.3160147327003021,0.7243198752403259,-1.284490242600441,5.68202760219574,0.3545848295468059,0.9724792301654815,-0.0947611702606082,2.4650684893131256,0.6443463567971708,0.7676285356283188,-1.1769736796617507,5.148411679267883,0.24624193634060507,0.342270519332634,0.17030300529542938,0.20591103360841484,0.28226067454749765,0.1362055666324659
31,0.9205929881334303,-0.054037819430232045,1.9505254805088044,0.8124647796154022,-0.054037819430232045,1.9505254805088044,-0.34283496208488945,2.5945729184150697,0.4439596968531573,0.7299181891216033,,False,0.9847697854042053,-0.054037819430232045,1.9505254805088044,0.3057209438991323,0.9786590456962585,-0.07525450009852648,2.0467683494091036,0.41361491852544396,0.8124647796154022,-0.7752111464738846,3.4868319153785707,0.433788079645647,0.9832732975482941,-0.06153957899659872,1.9937451362609864,0.5817728545446694,0.8437980324029922,-0.7481317654252052,3.494993710517883,0.4849016876508941,0.14391696959285669,0.21045792704278898,0.2327484126150204,0.22384244700310027,0.23197405520725226
32,0.8893121266365049,-0.09551849234849215,2.7968472242355347,0.7616672366857529,-0.09551849234849215,2.7968472242355347,-0.5328213256970049,4.193124990463256,0.44393157136743755,0.6813808425333208,,False,0.969822171330452,-0.10590810459107161,2.8863412380218505,0.2038370980308824,0.9667030900716782,-0.10392941106110812,2.8516225814819336,0.4762202664335632,0.7771135598421097,-1.218138152360916,6.383560156822204,0.494453281049799,0.971254575252533,-0.09551849234849215,2.7968472242355347,0.5988581552427126,0.7616672366857529,-1.140612468123436,6.047253751754761,0.44628905608023056,0.10379016902600713,0.24197970832851234,0.2616650553315541,0.24134837438358658,0.21861156452810623
33,0.873566061258316,-0.09114368883892894,2.4517774283885956,0.7097076892852783,-0.09114368883892894,2.4517774283885956,-0.5383821011520923,3.617021608352661,0.3537807375322296,0.7807485851328675,,False,0.9693023830652236,-0.09469523727893829,2.4820767819881437,0.24688768411916756,0.9744417577981949,-0.09136459846049547,2.4517774283885956,0.1695173790934112,0.7417710274457932,-1.2271979868412017,5.531717109680176,0.25267875962326225,0.9726074486970901,-0.09114368883892894,2.4522783160209656,0.575090630101476,0.7097076892852783,-1.1875089943408965,5.167258405685425,0.524729234723831,0.11789686440516312,0.11460478764934957,0.16590809364577663,0.2144174906925674,0.25409693576166537
34,0.8681498211622237,-0.15958058573305606,2.587335932254791,0.7420499831438064,-0.15958058573305606,2.587335932254791,-0.5362324453145266,3.456165051460266,0.39227358521408684,0.8642171813400145,,False,0.9539177536964416,-0.16446712724864482,2.6192918539047243,0.3571641938586612,0.9542685925960541,-0.15958058573305606,2.587335932254791,0.24843277602915026,0.7420499831438064,-1.1247723311185838,4.774961590766907,0.4251042199395977,0.9479332536458969,-0.16996112652122974,2.6463493943214416,0.5184077685018765,0.74257952272892,-1.0623810559511184,4.652886486053466,0.41225896774114845,0.15836716581794746,0.14354107165031998,0.23047395663203782,0.17285225958634756,0.20086600131790638
35,0.9702089029550554,-0.04688257100060582,2.24830447435379,0.938243693113327,-0.04688257100060582,2.24830447435379,-0.25158206575550135,3.237875833511352,0.47743542362675423,0.17019655490267382,,False,0.9901917189359665,-0.05068187890574336,2.2899321019649506,0.31388090257617657,0.9884436398744583,-0.04751974162645638,2.251115769147873,0.3272688990633562,0.938243693113327,-0.5423430666327477,4.709679985046387,0.6125144833162005,0.9881754904985428,-0.04688257100060582,2.24830447435379,0.6113212811532944,0.9459899723529815,-0.5704830706119537,4.690346837043762,0.5221915520247429,0.14372227941833163,0.17143331140949103,0.3232829051731108,0.2477049601637842,0.2543062406381991
36,0.9257452416419983,-0.03535740370862186,2.2278587996959685,0.8228774070739746,-0.03535740370862186,2.2278587996959685,-0.47626933220773926,3.8292410933971412,0.5402630287759937,0.4730785557179052,,False,0.990903890132904,-0.037510277982801196,2.2535316050052643,0.40678300684084656,0.9909342467784882,-0.03535740370862186,2.2278587996959685,0.5762645660455515,0.8336213260889054,-1.1849031805992127,6.367552733421325,0.7176227759055277,0.9903893381357193,-0.037332270620390774,2.2539458215236663,0.6672273021085534,0.8228774070739746,-1.0862435281276703,6.043316507339478,0.33341749297948964,0.1848827144203382,0.2927749230580571,0.39721579548265695,0.3202252422437426,0.16684646421672775
37,0.9778049635887145,-0.029360222490504385,1.5860564291477204,0.9464278042316436,-0.029360222490504385,1.5860564291477204,-0.16999377077445385,2.2221603524684905,0.45756604511518945,0.3918204187460831,,False,0.9924295008182525,-0.029360222490504385,1.5860564291477204,0.28974181505424657,0.9878835052251815,-0.04076502132229507,1.7026452720165253,0.13740617708939867,0.9715651601552964,-0.2700112462043762,2.8723766565322877,0.932323274280624,0.9907188475131988,-0.031970037054270505,1.6101395308971405,0.48279836237325024,0.9464278042316436,-0.4778623268008232,3.3395838737487793,0.4455605967784283,0.1334541771614649,0.10031482279443366,0.7158343863244443,0.14622733458409562,0.21649022931030606
38,0.9177428340911866,-0.05652980227023363,2.0807206869125365,0.8019583821296692,-0.05652980227023363,2.0807206869125365,-0.44398076785728335,3.1031950461864475,0.44508191669549146,0.5408595479871476,,False,0.9869950711727142,-0.056609343830496074,2.082344186306,0.23072860559663141,0.9822306722402573,-0.06172368340194225,2.112930804491043,0.37696247222533164,0.8019583821296692,-1.0644087105989457,4.67131655216217,0.5028549493463459,0.9836486130952835,-0.05652980227023363,2.0807206869125365,0.5461176292849548,0.8338814318180084,-0.9806322991847992,4.568663001060486,0.5687459270241935,0.1142452712803198,0.19579982215692704,0.26872390578633853,0.1927340203031562,0.28942956186801017
39,0.9362072479724881,-0.021413585753180087,1.6329351127147675,0.8455852746963501,-0.021413585753180087,1.6329351127147675,-0.35371392106171695,2.769668929576874,0.49685908682626445,0.6715212126148593,,False,0.9943741351366043,-0.021862224279902875,1.636927717924118,0.372755650472311,0.9939441919326782,-0.024574617552571,1.6691338300704956,0.3131359248510908,0.8455852746963501,-0.8374115407466889,4.567205238342285,0.8166947515188656,0.994141548871994,-0.021413585753180087,1.6329351127147675,0.43952872806622534,0.8529910892248154,-0.863307636976242,4.3421427488327025,0.5421803792228297,0.1681228117051351,0.1645269623012797,0.49943167038717157,0.12108937839244481,0.26698419674588986
