number,value,datetime_start,datetime_complete,duration,params_alpha_mult_Prosody,params_alpha_mult_Scene,params_alpha_mult_Timbre,params_alpha_mult_Vocal_Tract,params_alpha_mult_Voice_Quality,params_tau,user_attrs_effective_rank,user_attrs_effective_rank_avg,user_attrs_group_breakdown,user_attrs_max_group_uniformity,user_attrs_min_group_alignment,user_attrs_min_group_rank,user_attrs_uniformity,user_attrs_uniformity_avg,user_attrs_weight_entropy_ratio,system_attrs_constraints,state
10,0.8541941390037536,2026-07-30 22:18:38.059719,2026-07-30 22:37:37.813602,0 days 00:18:59.753883,1.5679927857456024,1.4902470735691453,1.0179618756148197,2.1268389136258654,3.711743446866009,0.9790962703771402,2.014015417098999,3.088982236862183,"{""Prosody"": {""alignment"": 0.9782385230064392, ""uniformity"": -0.0767068662494421, ""effective_rank"": 2.045275492668152, ""weight_entropy_ratio"": 0.7774230665091918}, ""Vocal_Tract"": {""alignment"": 0.9788517165184021, ""uniformity"": -0.07271811157464982, ""effective_rank"": 2.014015417098999, ""weight_entropy_ratio"": 0.8809075949247509}, ""Timbre"": {""alignment"": 0.697262032032013, ""uniformity"": -1.3719286298751832, ""effective_rank"": 4.84038537979126, ""weight_entropy_ratio"": 0.6683981144852511}, ""Voice_Quality"": {""alignment"": 0.977129111289978, ""uniformity"": -0.07732026040554046, ""effective_rank"": 2.050954346656799, ""weight_entropy_ratio"": 0.9029364030883484}, ""Scene"": {""alignment"": 0.639489312171936, ""uniformity"": -1.1769220972061156, ""effective_rank"": 4.494280548095703, ""weight_entropy_ratio"": 0.8079985488878556}}",-0.07271811157464982,0.639489312171936,2.014015417098999,-0.07271811157464982,-0.5551191930621863,0.8075327455790794,"[0.27329313375055786, 0.485984582901001]",COMPLETE
11,0.8436894216537476,2026-07-30 22:37:42.000000,2026-07-30 22:56:13.643151,0 days 00:18:31.643151,1.4293768489968608,1.745809719973713,1.9109525469542512,3.1098351898632544,4.484777718183798,0.8728691152347403,2.4439807176589965,3.476942706108094,"{""Prosody"": {""alignment"": 0.971758668422699, ""uniformity"": -0.10996941998600959, ""effective_rank"": 2.5773378372192384, ""weight_entropy_ratio"": 0.7575488799308744}, ""Vocal_Tract"": {""alignment"": 0.9756803727149963, ""uniformity"": -0.09104457676410675, ""effective_rank"": 2.4740753078460695, ""weight_entropy_ratio"": 0.9397038663555154}, ""Timbre"": {""alignment"": 0.6274763631820679, ""uniformity"": -1.200184202194214, ""effective_rank"": 5.070217933654785, ""weight_entropy_ratio"": 0.9147628046356715}, ""Voice_Quality"": {""alignment"": 0.9770267868041992, ""uniformity"": -0.08563362628221512, ""effective_rank"": 2.4439807176589965, ""weight_entropy_ratio"": 0.9294799377385163}, ""Scene"": {""alignment"": 0.6665049171447754, ""uniformity"": -1.1284655570983886, ""effective_rank"": 4.819101734161377, ""weight_entropy_ratio"": 0.8491976706242503}}",-0.08563362628221512,0.6274763631820679,2.4439807176589965,-0.08563362628221512,-0.5230594764649868,0.8781386318569656,"[0.24003058001399039, 0.05601928234100351]",COMPLETE
12,0.8349948887825012,2026-07-30 22:56:18.004614,2026-07-30 23:15:10.440694,0 days 00:18:52.436080,1.061669801044995,1.5125460088270142,1.3386074521132707,3.1285594973429944,4.023561065549591,0.8083581207376613,2.8157270050048826,3.495757656097412,"{""Prosody"": {""alignment"": 0.9129776620864868, ""uniformity"": -0.3583250415325165, ""effective_rank"": 3.0615702724456786, ""weight_entropy_ratio"": 0.6376848866983127}, ""Vocal_Tract"": {""alignment"": 0.929859745502472, ""uniformity"": -0.21825095027685165, ""effective_rank"": 2.8241449546813966, ""weight_entropy_ratio"": 0.9436701754345281}, ""Timbre"": {""alignment"": 0.7080183815956116, ""uniformity"": -1.107695906162262, ""effective_rank"": 4.4396577739715575, ""weight_entropy_ratio"": 0.7928240260823362}, ""Voice_Quality"": {""alignment"": 0.9311734676361084, ""uniformity"": -0.21147970199584962, ""effective_rank"": 2.8157270050048826, ""weight_entropy_ratio"": 0.9178448863430911}, ""Scene"": {""alignment"": 0.6929451870918274, ""uniformity"": -1.058363037109375, ""effective_rank"": 4.337688274383545, ""weight_entropy_ratio"": 0.8070165632947888}}",-0.21147970199584962,0.6929451870918274,2.8157270050048826,-0.21147970199584962,-0.590822927415371,0.8198081075706114,"[0.08852029800415037, -0.3157270050048826]",COMPLETE
13,0.8359292159080506,2026-07-30 23:15:15.272414,2026-07-30 23:34:00.186471,0 days 00:18:44.914057,1.0049017475318431,1.4711878768997402,1.3251425339323704,2.222839994311344,4.02119207052895,0.8029600155992113,2.711239995956421,3.727110706329346,"{""Prosody"": {""alignment"": 0.9122127175331116, ""uniformity"": -0.3771041667461395, ""effective_rank"": 3.1736031913757325, ""weight_entropy_ratio"": 0.6142356241850658}, ""Vocal_Tract"": {""alignment"": 0.9483714151382446, ""uniformity"": -0.17037225276231766, ""effective_rank"": 2.7156323528289796, ""weight_entropy_ratio"": 0.8921863939081799}, ""Timbre"": {""alignment"": 0.6634138584136963, ""uniformity"": -1.22159583568573, ""effective_rank"": 5.0340898323059085, ""weight_entropy_ratio"": 0.7969454362792986}, ""Voice_Quality"": {""alignment"": 0.9474158883094788, ""uniformity"": -0.1683012640476227, ""effective_rank"": 2.711239995956421, ""weight_entropy_ratio"": 0.919550089422329}, ""Scene"": {""alignment"": 0.7082322001457214, ""uniformity"": -1.0793206787109375, ""effective_rank"": 5.000988159179688, ""weight_entropy_ratio"": 0.793632567367744}}",-0.1683012640476227,0.6634138584136963,2.711239995956421,-0.1683012640476227,-0.6033388395905495,0.8033100222325235,"[0.1316987359523773, -0.21123999595642085]",COMPLETE
14,0.9086610155105592,2026-07-30 23:34:05.722129,2026-07-30 23:52:48.199937,0 days 00:18:42.477808,1.7666453441665955,1.447150118616501,1.3427992882663162,2.8954957895969473,3.37776986645623,0.7645176557183964,1.8682754516601563,2.485855972290039,"{""Prosody"": {""alignment"": 0.9852434301376343, ""uniformity"": -0.05547225654125214, ""effective_rank"": 1.8682754516601563, ""weight_entropy_ratio"": 0.8102778852882443}, ""Vocal_Tract"": {""alignment"": 0.9849927353858948, ""uniformity"": -0.05668956883251667, ""effective_rank"": 1.8755760526657104, ""weight_entropy_ratio"": 0.9380118549967219}, ""Timbre"": {""alignment"": 0.8027172493934631, ""uniformity"": -0.610565230846405, ""effective_rank"": 3.3839447689056397, ""weight_entropy_ratio"": 0.7891766684504269}, ""Voice_Quality"": {""alignment"": 0.9847873258590698, ""uniformity"": -0.057496605813503264, ""effective_rank"": 1.8823479795455933, ""weight_entropy_ratio"": 0.8845127671334211}, ""Scene"": {""alignment"": 0.7855643367767334, ""uniformity"": -0.636519935131073, ""effective_rank"": 3.4191356086730957, ""weight_entropy_ratio"": 0.7923083796613362}}",-0.05547225654125214,0.7855643367767334,1.8682754516601563,-0.05547225654125214,-0.28334871943295,0.8428575111060301,"[0.2945277434587478, 0.6317245483398437]",COMPLETE
15,0.8619762287139892,2026-07-30 23:52:54.838307,2026-07-31 00:11:33.732004,0 days 00:18:38.893697,1.0033730849188507,1.3270191622939356,1.2395229670405228,2.3444952563097425,4.013535311487374,0.9993943167094739,1.9644501686096192,3.136564751625061,"{""Prosody"": {""alignment"": 0.9793922472000122, ""uniformity"": -0.08142016470432281, ""effective_rank"": 2.2022409868240356, ""weight_entropy_ratio"": 0.6147109450519804}, ""Vocal_Tract"": {""alignment"": 0.984963960647583, ""uniformity"": -0.05633798711001873, ""effective_rank"": 2.002823705673218, ""weight_entropy_ratio"": 0.8980734091973231}, ""Timbre"": {""alignment"": 0.671105079650879, ""uniformity"": -1.2872761249542237, ""effective_rank"": 4.8933673667907716, ""weight_entropy_ratio"": 0.7624866391807806}, ""Voice_Quality"": {""alignment"": 0.9861364603042603, ""uniformity"": -0.052084562554955485, ""effective_rank"": 1.9644501686096192, ""weight_entropy_ratio"": 0.9205794832642644}, ""Scene"": {""alignment"": 0.6882833957672119, ""uniformity"": -1.1307563185691833, ""effective_rank"": 4.619941530227661, ""weight_entropy_ratio"": 0.7688151270993352}}",-0.052084562554955485,0.671105079650879,1.9644501686096192,-0.052084562554955485,-0.5215750315785408,0.7929331207587369,"[0.2685798352956772, 0.5355498313903808]",COMPLETE
16,0.8471081495285033,2026-07-31 00:11:38.259481,2026-07-31 00:30:16.966021,0 days 00:18:38.706540,1.3897589353643387,1.551613424815789,1.007301970028838,2.049155464033814,3.3268281993854254,0.7131005286252419,2.796459226608276,4.149678258895874,"{""Prosody"": {""alignment"": 0.9580449485778808, ""uniformity"": -0.1614801010489464, ""effective_rank"": 2.8262657070159913, ""weight_entropy_ratio"": 0.7328020571448437}, ""Vocal_Tract"": {""alignment"": 0.9568072772026062, ""uniformity"": -0.15587144255638122, ""effective_rank"": 2.796459226608276, ""weight_entropy_ratio"": 0.8730145979644233}, ""Timbre"": {""alignment"": 0.691575243473053, ""uniformity"": -1.409214859008789, ""effective_rank"": 6.355003719329834, ""weight_entropy_ratio"": 0.6558313952439082}, ""Voice_Quality"": {""alignment"": 0.9561279368400574, ""uniformity"": -0.15839613735675812, ""effective_rank"": 2.8038774967193603, ""weight_entropy_ratio"": 0.8899657676843136}, ""Scene"": {""alignment"": 0.6729853415489196, ""uniformity"": -1.1545373249053954, ""effective_rank"": 5.966785144805908, ""weight_entropy_ratio"": 0.8166825012420896}}",-0.15587144255638122,0.6729853415489196,2.796459226608276,-0.15587144255638122,-0.607899972975254,0.7936592638559155,"[0.1885198989510536, -0.29645922660827617]",COMPLETE
17,0.7935379366874694,2026-07-31 00:30:21.615888,2026-07-31 00:48:58.075562,0 days 00:18:36.459674,1.5772493795278628,1.1920222389110937,1.3935750000750344,1.7471633567077798,4.073255743539997,0.8602250184695637,2.9214660930633545,4.268281068801881,"{""Prosody"": {""alignment"": 0.708721570968628, ""uniformity"": -1.0780587601661682, ""effective_rank"": 4.824402408599854, ""weight_entropy_ratio"": 0.7824738266210849}, ""Vocal_Tract"": {""alignment"": 0.9510733079910278, ""uniformity"": -0.1666027957201004, ""effective_rank"": 2.984221935272217, ""weight_entropy_ratio"": 0.8263573219060532}, ""Timbre"": {""alignment"": 0.656075599193573, ""uniformity"": -1.2845952415466309, ""effective_rank"": 5.450476741790771, ""weight_entropy_ratio"": 0.8109443238234125}, ""Voice_Quality"": {""alignment"": 0.9558346557617188, ""uniformity"": -0.15184539824724197, ""effective_rank"": 2.9214660930633545, ""weight_entropy_ratio"": 0.9156194539226994}, ""Scene"": {""alignment"": 0.6959845495223999, ""uniformity"": -1.1944694375991822, ""effective_rank"": 5.160838165283203, ""weight_entropy_ratio"": 0.7256566101915066}}",-0.15184539824724197,0.656075599193573,2.9214660930633545,-0.15184539824724197,-0.7751143266558647,0.8122103072929514,"[0.14815460175275802, -0.4214660930633545]",COMPLETE
18,0.8180419192314148,2026-07-31 00:49:03.337407,2026-07-31 01:07:43.956825,0 days 00:18:40.619418,1.2328878512579167,1.3825108822440335,1.1292293114519707,2.31593555892825,3.718519912421025,0.6949291710867231,2.715141563415527,4.43428457069397,"{""Prosody"": {""alignment"": 0.7878711700439454, ""uniformity"": -0.9208242106437683, ""effective_rank"": 4.646805543899536, ""weight_entropy_ratio"": 0.6973429749980976}, ""Vocal_Tract"": {""alignment"": 0.9429588747024537, ""uniformity"": -0.19127894684672356, ""effective_rank"": 2.95221040725708, ""weight_entropy_ratio"": 0.8949101745853527}, ""Timbre"": {""alignment"": 0.6834920430183411, ""uniformity"": -1.3560705995559692, ""effective_rank"": 6.340721569061279, ""weight_entropy_ratio"": 0.7203765245300733}, ""Voice_Quality"": {""alignment"": 0.9547374415397644, ""uniformity"": -0.15051389791071415, ""effective_rank"": 2.715141563415527, ""weight_entropy_ratio"": 0.9007406986507754}, ""Scene"": {""alignment"": 0.7211500668525695, ""uniformity"": -1.008563344478607, ""effective_rank"": 5.516543769836426, ""weight_entropy_ratio"": 0.7777727518336941}}",-0.15051389791071415,0.6834920430183411,2.715141563415527,-0.15051389791071415,-0.7254501998871564,0.7982286249195986,"[0.14948610208928584, -0.21514156341552715]",COMPLETE
19,0.7829539709091187,2026-07-31 01:07:48.584629,2026-07-31 01:26:26.840879,0 days 00:18:38.256250,1.7235145083496703,1.055024430076762,1.2718825969676182,1.5120113781766908,3.010114138427792,0.8953033068894003,2.9402940177917483,4.449287220001221,"{""Prosody"": {""alignment"": 0.6388488817214966, ""uniformity"": -1.281796760559082, ""effective_rank"": 5.316583614349366, ""weight_entropy_ratio"": 0.8083216781350997}, ""Vocal_Tract"": {""alignment"": 0.9351474261283874, ""uniformity"": -0.22101406902074813, ""effective_rank"": 3.3998486518859865, ""weight_entropy_ratio"": 0.7819821789572569}, ""Timbre"": {""alignment"": 0.6648290610313415, ""uniformity"": -1.42653169631958, ""effective_rank"": 5.5773764419555665, ""weight_entropy_ratio"": 0.7741663320395272}, ""Voice_Quality"": {""alignment"": 0.9625877857208252, ""uniformity"": -0.13256303519010543, ""effective_rank"": 2.9402940177917483, ""weight_entropy_ratio"": 0.8604853615316154}, ""Scene"": {""alignment"": 0.7133566999435424, ""uniformity"": -1.2911648011207582, ""effective_rank"": 5.012333374023438, ""weight_entropy_ratio"": 0.6617553984506607}}",-0.13256303519010543,0.6388488817214966,2.9402940177917483,-0.13256303519010543,-0.8706140724420547,0.777342189822832,"[0.16743696480989456, -0.44029401779174826]",COMPLETE
20,0.95205676984787,2026-07-31 01:26:32.100238,2026-07-31 01:45:22.163800,0 days 00:18:50.063562,1.152788899605537,1.60821276014835,1.4914375562820483,2.9272940676771437,3.512639641637549,0.3442157407308804,1.9571319007873536,2.7364658098220827,"{""Prosody"": {""alignment"": 0.9949683856964111, ""uniformity"": -0.02098634548485279, ""effective_rank"": 1.9630708074569703, ""weight_entropy_ratio"": 0.6727031867611255}, ""Vocal_Tract"": {""alignment"": 0.9944343614578247, ""uniformity"": -0.021630169562995433, ""effective_rank"": 1.9788390827178954, ""weight_entropy_ratio"": 0.9387529414980403}, ""Timbre"": {""alignment"": 0.8928685450553894, ""uniformity"": -0.5035035598278046, ""effective_rank"": 3.9164670658111573, ""weight_entropy_ratio"": 0.8381660270745986}, ""Voice_Quality"": {""alignment"": 0.9947767543792725, ""uniformity"": -0.020437468625605106, ""effective_rank"": 1.9571319007873536, ""weight_entropy_ratio"": 0.8963543261539816}, ""Scene"": {""alignment"": 0.8832358026504517, ""uniformity"": -0.5305537712574006, ""effective_rank"": 3.866820192337036, ""weight_entropy_ratio"": 0.8303835104852639}}",-0.020437468625605106,0.8832358026504517,1.9571319007873536,-0.020437468625605106,-0.2194222629517317,0.835271998394602,"[0.3290136545151472, 0.5428680992126464]",COMPLETE
21,0.8185863308906556,2026-07-31 01:45:28.192300,2026-07-31 02:03:52.886780,0 days 00:18:24.694480,1.0055407993895245,1.4370350097569609,1.3203397352579167,2.146310634856388,4.084025777653229,0.7791152390327176,2.9372927856445314,3.9135235176086427,"{""Prosody"": {""alignment"": 0.8989029479026794, ""uniformity"": -0.5154072704911232, ""effective_rank"": 3.199256706237793, ""weight_entropy_ratio"": 0.6162353426087662}, ""Vocal_Tract"": {""alignment"": 0.8924860978126525, ""uniformity"": -0.3080155926942825, ""effective_rank"": 2.9891516304016115, ""weight_entropy_ratio"": 0.874826020749056}, ""Timbre"": {""alignment"": 0.702235860824585, ""uniformity"": -1.1666128730773926, ""effective_rank"": 5.4039039802551265, ""weight_entropy_ratio"": 0.7858122019807713}, ""Voice_Quality"": {""alignment"": 0.9012033081054688, ""uniformity"": -0.2720588222146034, ""effective_rank"": 2.9372927856445314, ""weight_entropy_ratio"": 0.9156713484153556}, ""Scene"": {""alignment"": 0.6981034398078918, ""uniformity"": -1.0757124996185303, ""effective_rank"": 5.038012485504151, ""weight_entropy_ratio"": 0.7834498528066781}}",-0.2720588222146034,0.6981034398078918,2.9372927856445314,-0.2720588222146034,-0.6675614116191864,0.7951989533121255,"[0.027941177785396565, -0.43729278564453145]",COMPLETE
22,0.795240638256073,2026-07-31 02:03:58.611132,2026-07-31 02:22:32.304769,0 days 00:18:33.693637,1.0848268026913725,1.2261586075219209,1.1246139082696,1.904084879023866,4.202556211708737,0.7733325823772702,2.689584074020386,4.500413780212402,"{""Prosody"": {""alignment"": 0.704102852344513, ""uniformity"": -1.3236971092224121, ""effective_rank"": 5.487831726074218, ""weight_entropy_ratio"": 0.6370488344659857}, ""Vocal_Tract"": {""alignment"": 0.9633483982086182, ""uniformity"": -0.13466565668582917, ""effective_rank"": 2.794333257675171, ""weight_entropy_ratio"": 0.8383844074783156}, ""Timbre"": {""alignment"": 0.6728138422966004, ""uniformity"": -1.4802696323394775, ""effective_rank"": 6.030900287628174, ""weight_entropy_ratio"": 0.7103596513709555}, ""Voice_Quality"": {""alignment"": 0.9681694889068604, ""uniformity"": -0.11870956584811211, ""effective_rank"": 2.689584074020386, ""weight_entropy_ratio"": 0.9247493605464955}, ""Scene"": {""alignment"": 0.6677686095237731, ""uniformity"": -1.3047788429260254, ""effective_rank"": 5.499419555664063, ""weight_entropy_ratio"": 0.7368396098008008}}",-0.11870956584811211,0.6677686095237731,2.689584074020386,-0.11870956584811211,-0.8724241614043713,0.7694763727325105,"[0.1812904341518879, -0.1895840740203858]",COMPLETE
23,0.8658469085693358,2026-07-31 02:22:36.718514,2026-07-31 02:41:18.060107,0 days 00:18:41.341593,1.3275451112970287,1.3950881754710387,1.2840728692830414,2.0075092516719346,4.239290106571859,0.9305007831952441,2.257004919052124,2.9447878055572505,"{""Prosody"": {""alignment"": 0.978252911567688, ""uniformity"": -0.08023966796696186, ""effective_rank"": 2.257004919052124, ""weight_entropy_ratio"": 0.7230723657372142}, ""Vocal_Tract"": {""alignment"": 0.9762417721748352, ""uniformity"": -0.08378352373838424, ""effective_rank"": 2.288329839706421, ""weight_entropy_ratio"": 0.8723630959279397}, ""Timbre"": {""alignment"": 0.703558886051178, ""uniformity"": -0.9700150036811829, ""effective_rank"": 4.012246561050415, ""weight_entropy_ratio"": 0.7831640061097801}, ""Voice_Quality"": {""alignment"": 0.976708996295929, ""uniformity"": -0.0809526888653636, ""effective_rank"": 2.2728687286376954, ""weight_entropy_ratio"": 0.9269309295181377}, ""Scene"": {""alignment"": 0.6944719767570495, ""uniformity"": -0.9638803029060363, ""effective_rank"": 3.8934889793395997, ""weight_entropy_ratio"": 0.780532818373907}}",-0.08023966796696186,0.6944719767570495,2.257004919052124,-0.08023966796696186,-0.4357742374315858,0.8172126431333957,"[0.2697603320330381, 0.24299508094787603]",COMPLETE
24,0.8209075636863709,2026-07-31 02:41:22.611601,2026-07-31 03:00:15.389630,0 days 00:18:52.778029,1.072911284336746,1.540283215626578,1.4054134011375812,2.1700873485788588,3.8398712193726787,0.6923044766747117,2.066455578804016,4.146774336814881,"{""Prosody"": {""alignment"": 0.7507002878189087, ""uniformity"": -1.1467152118682862, ""effective_rank"": 4.977568893432617, ""weight_entropy_ratio"": 0.6440292157301281}, ""Vocal_Tract"": {""alignment"": 0.9868222117424011, ""uniformity"": -0.048269955031573775, ""effective_rank"": 2.246622381210327, ""weight_entropy_ratio"": 0.8907938698212893}, ""Timbre"": {""alignment"": 0.6744791460037232, ""uniformity"": -1.2939090633392334, ""effective_rank"": 5.831218338012695, ""weight_entropy_ratio"": 0.8172355130788931}, ""Voice_Quality"": {""alignment"": 0.9912684965133667, ""uniformity"": -0.03268084287643433, ""effective_rank"": 2.066455578804016, ""weight_entropy_ratio"": 0.9107686826866314}, ""Scene"": {""alignment"": 0.7012676763534545, ""uniformity"": -1.0953485941886902, ""effective_rank"": 5.612006492614746, ""weight_entropy_ratio"": 0.8148547401514523}}",-0.03268084287643433,0.6744791460037232,2.066455578804016,-0.03268084287643433,-0.7233847334608435,0.8155364042936788,"[0.2673191571235657, 0.4335444211959838]",COMPLETE
25,0.8561946654319763,2026-07-31 03:00:21.705535,2026-07-31 03:19:11.268540,0 days 00:18:49.563005,1.4814085026100372,1.6385870667059157,1.2163696164421844,2.4492172159877046,3.858550338732444,0.8272254239290191,2.29509361743927,3.5240379161834716,"{""Prosody"": {""alignment"": 0.974756281375885, ""uniformity"": -0.09051153168082238, ""effective_rank"": 2.412189049720764, ""weight_entropy_ratio"": 0.7646526547664445}, ""Vocal_Tract"": {""alignment"": 0.9800857496261597, ""uniformity"": -0.07244564317166806, ""effective_rank"": 2.29509361743927, ""weight_entropy_ratio"": 0.9148724632575457}, ""Timbre"": {""alignment"": 0.6822894310951233, ""uniformity"": -1.4119114208221435, ""effective_rank"": 5.573901386260986, ""weight_entropy_ratio"": 0.7563335313990407}, ""Voice_Quality"": {""alignment"": 0.9790983915328979, ""uniformity"": -0.07589805774390697, ""effective_rank"": 2.3112996673583983, ""weight_entropy_ratio"": 0.910287819041348}, ""Scene"": {""alignment"": 0.6647434735298157, ""uniformity"": -1.153343846797943, ""effective_rank"": 5.02770586013794, ""weight_entropy_ratio"": 0.8318991335108453}}",-0.07244564317166806,0.6647434735298157,2.29509361743927,-0.07244564317166806,-0.5608221000432968,0.8356091203950449,"[0.2594884683191776, 0.20490638256073002]",COMPLETE
26,0.8596029481887818,2026-07-31 03:19:16.351832,2026-07-31 03:37:46.104656,0 days 00:18:29.752824,1.2944756146135414,1.2702793730780852,1.5376749289413163,1.8110415296967086,3.476614124054047,0.9228149670730403,1.9913450002670288,2.9768134250640865,"{""Prosody"": {""alignment"": 0.9922051501274108, ""uniformity"": -0.03115334818139672, ""effective_rank"": 2.0153467750549314, ""weight_entropy_ratio"": 0.7081053541495916}, ""Vocal_Tract"": {""alignment"": 0.991535279750824, ""uniformity"": -0.032169437408447264, ""effective_rank"": 2.0186373662948607, ""weight_entropy_ratio"": 0.8367105597674065}, ""Timbre"": {""alignment"": 0.6462975025177002, ""uniformity"": -1.1351408505439757, ""effective_rank"": 4.533448896408081, ""weight_entropy_ratio"": 0.8484580710975276}, ""Voice_Quality"": {""alignment"": 0.992422239780426, ""uniformity"": -0.028668094743043184, ""effective_rank"": 1.9913450002670288, ""weight_entropy_ratio"": 0.8951371960148155}, ""Scene"": {""alignment"": 0.6755545687675476, ""uniformity"": -1.1164341497421264, ""effective_rank"": 4.325289087295532, ""weight_entropy_ratio"": 0.7442967344555419}}",-0.028668094743043184,0.6462975025177002,1.9913450002670288,-0.028668094743043184,-0.4687131761237979,0.8065415830969767,"[0.3188466518186033, 0.5086549997329712]",COMPLETE
27,0.8807095203399657,2026-07-31 03:37:50.682138,2026-07-31 03:56:35.111269,0 days 00:18:44.429131,1.0003527104497263,1.3921041330119008,1.0871667908552527,2.2569504961932876,3.263298823195627,0.7431925395212449,1.6033309316635131,2.6197194938659667,"{""Prosody"": {""alignment"": 0.9929101657867432, ""uniformity"": -0.02514751199632883, ""effective_rank"": 1.6320018815994262, ""weight_entropy_ratio"": 0.6168815988014369}, ""Vocal_Tract"": {""alignment"": 0.9939692974090576, ""uniformity"": -0.02217765286564827, ""effective_rank"": 1.6033309316635131, ""weight_entropy_ratio"": 0.8910731402234204}, ""Timbre"": {""alignment"": 0.7106642079353332, ""uniformity"": -1.1170423483848573, ""effective_rank"": 4.276661968231201, ""weight_entropy_ratio"": 0.6898330328215776}, ""Voice_Quality"": {""alignment"": 0.9940883922576904, ""uniformity"": -0.022035736814141272, ""effective_rank"": 1.6037595653533936, ""weight_entropy_ratio"": 0.8836755336834105}, ""Scene"": {""alignment"": 0.7119155383110046, ""uniformity"": -0.9877100253105163, ""effective_rank"": 3.9828431224822998, ""weight_entropy_ratio"": 0.773175028686147}}",-0.022035736814141272,0.7106642079353332,1.6033309316635131,-0.022035736814141272,-0.43482265507429835,0.7709276668431984,"[0.32485248800367117, 0.8966690683364869]",COMPLETE
28,0.8667391023635864,2026-07-31 03:56:39.884705,2026-07-31 04:15:23.818001,0 days 00:18:43.933296,1.1633064813107268,1.5304419954098833,1.3521856265692682,2.080975393742469,4.213183499583422,0.6377030392471483,2.2563812017440794,3.4130664911270143,"{""Prosody"": {""alignment"": 0.9781898045539856, ""uniformity"": -0.09155037701129913, ""effective_rank"": 2.3387769412994386, ""weight_entropy_ratio"": 0.6709474357529129}, ""Vocal_Tract"": {""alignment"": 0.9791906523704529, ""uniformity"": -0.07536842677742243, ""effective_rank"": 2.267114601135254, ""weight_entropy_ratio"": 0.8625431387172707}, ""Timbre"": {""alignment"": 0.6885780119895935, ""uniformity"": -1.3015211749076843, ""effective_rank"": 5.169343452453614, ""weight_entropy_ratio"": 0.8007919265106404}, ""Voice_Quality"": {""alignment"": 0.9794793820381165, ""uniformity"": -0.07358634252101183, ""effective_rank"": 2.2563812017440794, ""weight_entropy_ratio"": 0.9230586658277465}, ""Scene"": {""alignment"": 0.7082576608657837, ""uniformity"": -1.1542409443855286, ""effective_rank"": 5.033716259002685, ""weight_entropy_ratio"": 0.8014965291925483}}",-0.07358634252101183,0.6885780119895935,2.2563812017440794,-0.07358634252101183,-0.5392534531205893,0.8117675392002236,"[0.25844962298870083, 0.2436187982559206]",COMPLETE
29,0.9350243210792543,2026-07-31 04:15:28.481537,2026-07-31 04:34:26.305828,0 days 00:18:57.824291,1.2768290543968295,1.0735722787864483,1.5775914665386952,2.78180781703377,2.8989403819754873,0.5606362149023747,1.9035395765304566,2.3276673583984375,"{""Prosody"": {""alignment"": 0.9827690529823303, ""uniformity"": -0.064951938316226, ""effective_rank"": 1.9653829526901245, ""weight_entropy_ratio"": 0.7162862280105219}, ""Vocal_Tract"": {""alignment"": 0.9833046412467956, ""uniformity"": -0.06238601103425026, ""effective_rank"": 1.949186029434204, ""weight_entropy_ratio"": 0.938718490184153}, ""Timbre"": {""alignment"": 0.8580799269676208, ""uniformity"": -0.4902986252307892, ""effective_rank"": 2.9165418434143064, ""weight_entropy_ratio"": 0.858705602558958}, ""Voice_Quality"": {""alignment"": 0.9838882875442505, ""uniformity"": -0.059182176217436794, ""effective_rank"": 1.9035395765304566, ""weight_entropy_ratio"": 0.8592739145817312}, ""Scene"": {""alignment"": 0.8670796966552734, ""uniformity"": -0.5242181408405304, ""effective_rank"": 2.9036863899230956, ""weight_entropy_ratio"": 0.6764004455110784}}",-0.059182176217436794,0.8580799269676208,1.9035395765304566,-0.059182176217436794,-0.2402073783278465,0.8098769361692885,"[0.28504806168377395, 0.5964604234695434]",COMPLETE
30,0.8745451426506042,2026-07-31 04:34:33.604296,2026-07-31 04:53:20.685045,0 days 00:18:47.080749,1.086269855425461,1.4340129925737215,1.2014224605556751,3.017553486831684,3.8884548504481753,0.8549213936106136,1.5666853523254394,2.7948877315521243,"{""Prosody"": {""alignment"": 0.9947066378593444, ""uniformity"": -0.021115164421498776, ""effective_rank"": 1.6173028564453125, ""weight_entropy_ratio"": 0.6456005818884953}, ""Vocal_Tract"": {""alignment"": 0.9956823205947876, ""uniformity"": -0.01674774184823036, ""effective_rank"": 1.5666853523254394, ""weight_entropy_ratio"": 0.9425612975062796}, ""Timbre"": {""alignment"": 0.6772643685340881, ""uniformity"": -1.2070786571502685, ""effective_rank"": 4.681049690246582, ""weight_entropy_ratio"": 0.7475611523945563}, ""Voice_Quality"": {""alignment"": 0.9949876999855042, ""uniformity"": -0.01953969430178404, ""effective_rank"": 1.6008735179901123, ""weight_entropy_ratio"": 0.913395216145984}, ""Scene"": {""alignment"": 0.7100846862792969, ""uniformity"": -1.061127607822418, ""effective_rank"": 4.508527240753174, ""weight_entropy_ratio"": 0.7890921364766715}}",-0.01674774184823036,0.6772643685340881,1.5666853523254394,-0.01674774184823036,-0.46512177310884,0.8076420768823973,"[0.3288848355785012, 0.9333146476745606]",COMPLETE
